 406|Abomasnow|Calm|Lum Berry|Giga Drain|Ice Beam|Water Pulse|GrassWhistle|HP/SpA
100|Farfetch'd|Adamant|Stick|Slash|Air Cutter|Knock Off|Swords Dance|Atk/SpD
202|Fearow|Adamant|Sharp Beak|Pluck|Facade|Growl|Leer|Atk/Spe
302|Fearow|Adamant|Cheri Berry|Drill Peck|Frustration|Faint Attack|U-turn|Atk/Spe
356|Feraligatr|Adamant|King's Rock|Waterfall|Ice Fang|Rock Slide|Scary Face|Atk/Def
492|Feraligatr|Adamant|White Herb|Aqua Tail|Superpower|Dragon Claw|Shadow Claw|Atk/Def
628|Feraligatr|Modest|Wise Glasses|Hydro Cannon|Ice Beam|Focus Blast|AncientPower|Def/SpA
764|Feraligatr|Adamant|Lum Berry|Waterfall|Earthquake|Ice Fang|Dragon Dance|Atk/Def
80|Finneon|Modest|Wave Incense|Water Pulse|Silver Wind|Attract|Aqua Ring|SpA/SpD
112|Flaaffy|Modest|Light Clay|Shock Wave|Swift|Thunder Wave|Light Screen|HP/SpA
454|Flareon|Adamant|Quick Claw|Fire Fang|Superpower|Curse|Baton Pass|Atk/SpD
590|Flareon|Jolly|Salac Berry|Fire Fang|Flail|Endure|Sand-Attack|Atk/Spe
726|Flareon|Modest|White Herb|Overheat|Shadow Ball|Mud-Slap|Will-O-Wisp|SpA/SpD
862|Flareon|Adamant|White Herb|Fire Fang|Giga Impact|Superpower|Bite|Atk/SpD
412|Floatzel|Jolly|Sitrus Berry|Waterfall|Ice Punch|Quick Attack|Rain Dance|Atk/Spe
548|Floatzel|Jolly|Chesto Berry|Waterfall|Focus Punch|Double Team|Attract|Atk/Spe
684|Floatzel|Modest|Wave Incense|Surf|Ice Beam|Focus Blast|Rain Dance|SpA/Spe
820|Floatzel|Adamant|Razor Fang|Aqua Tail|Ice Fang|Crunch|Brick Break|Atk/Spe
451|Flygon|Adamant|Yache Berry|Earthquake|Dragon Claw|Roost|Sandstorm|Atk/Spe
587|Flygon|Jolly|Razor Fang|Fissure|Fire Punch|ThunderPunch|Aerial Ace|Atk/Spe
723|Flygon|Timid|White Herb|Draco Meteor|Earth Power|Flamethrower|Giga Drain|SpA/Spe
859|Flygon|Adamant|Lum Berry|Earthquake|Outrage|Crunch|Stone Edge|Atk/Spe
372|Forretress|Brave|Occa Berry|Gyro Ball|Bug Bite|Revenge|Counter|Atk/Def
508|Forretress|Brave|Sitrus Berry|Payback|Stealth Rock|Toxic Spikes|Spikes|Atk/Def
644|Forretress|Adamant|Leftovers|Dig|Swagger|Toxic|Double Team|Atk/Def
780|Forretress|Adamant|Lax Incense|Explosion|Double-Edge|Earthquake|Rock Slide|Atk/Def
392|Froslass|Timid|Cheri Berry|Ice Beam|Ominous Wind|Confuse Ray|Attract|SpA/Spe
528|Froslass|Adamant|Focus Band|Ice Punch|Sucker Punch|Swagger|Psych Up|Atk/Spe
664|Froslass|Modest|Expert Belt|Ice Beam|Thunderbolt|Signal Beam|Destiny Bond|SpA/Spe
800|Froslass|Modest|Lax Incense|Blizzard|Shadow Ball|Psychic|Hail|SpA/Spe
172|Furret|Jolly|Liechi Berry|Slash|Sucker Punch|Helping Hand|Assist|Atk/Spe
272|Furret|Adamant|Choice Band|Frustration|Shadow Claw|Trick|Assist|Atk/Spe
168|Gabite|Adamant|Yache Berry|Dragon Rage|Sand Tomb|Slash|Sand-Attack|Atk/Spe
268|Gabite|Adamant|Muscle Band|Dragon Claw|Earthquake|Slash|Sandstorm|Atk/Spe
448|Gallade|Careful|Kasib Berry|Zen Headbutt|Brick Break|Thunder Wave|Confuse Ray|Atk/SpD
584|Gallade|Jolly|Brightpowder|Drain Punch|Fire Punch|ThunderPunch|Ice Punch|Atk/Spe
720|Gallade|Adamant|Scope Lens|Psycho Cut|Stone Edge|Aerial Ace|X-Scissor|Atk/SpD
856|Gallade|Adamant|Scope Lens|Psycho Cut|Close Combat|Leaf Blade|Night Slash|Atk/SpD
485|Garchomp|Jolly|Brightpowder|Dragon Claw|Earthquake|Double Team|Sandstorm|Atk/Spe
621|Garchomp|Modest|White Herb|Draco Meteor|Earth Power|Flamethrower|Surf|SpA/Spe
757|Garchomp|Adamant|Focus Sash|Dragon Rush|Stone Edge|Aqua Tail|Aerial Ace|Atk/Spe
893|Garchomp|Adamant|Persim Berry|Outrage|Earthquake|Crunch|Fire Fang|Atk/Spe
447|Gardevoir|Calm|Lum Berry|Psychic|Shadow Ball|Thunder Wave|Confuse Ray|SpA/SpD
583|Gardevoir|Modest|Chesto Berry|Psychic|Thunderbolt|Calm Mind|Rest|SpA/SpD
719|Gardevoir|Modest|Brightpowder|Psychic|Charge Beam|Energy Ball|Focus Blast|SpA/SpD
855|Gardevoir|Timid|Wise Glasses|Psychic|Thunderbolt|Shadow Ball|Destiny Bond|SpA/Spe
382|Gastrodon|Careful|Focus Sash|Waterfall|Earthquake|Recover|Mirror Coat|HP/SpD
518|Gastrodon|Sassy|Zoom Lens|Muddy Water|Mud Bomb|Recover|Yawn|SpA/SpD
654|Gastrodon|Adamant|Shell Bell|Waterfall|Earthquake|Stone Edge|Fissure|HP/Atk
790|Gastrodon|Modest|Wise Glasses|Surf|Earth Power|Ice Beam|Sludge Bomb|HP/SpA
419|Gengar|Timid|Payapa Berry|Shadow Ball|Sludge Bomb|Spite|Confuse Ray|SpA/Spe
555|Gengar|Modest|Life Orb|Shadow Ball|Dream Eater|Hypnosis|Substitute|SpA/Spe
691|Gengar|Modest|Scope Lens|Psychic|Energy Ball|Focus Blast|Confuse Ray|SpA/Spe
827|Gengar|Modest|Lum Berry|Shadow Ball|Sludge Bomb|Thunderbolt|Destiny Bond|SpA/Spe
31|Geodude|Adamant|Focus Band|Magnitude|Rock Blast|Strength|Protect|Atk/Def
40|Gible|Adamant|Soft Sand|Dragon Rage|Sand Tomb|Metal Claw|Sandstorm|HP/Atk
216|Girafarig|Modest|Petaya Berry|Psybeam|Swift|Baton Pass|Agility|SpA/Spe
316|Girafarig|Adamant|Razor Claw|Zen Headbutt|Double Hit|Crunch|Thunder Wave|Atk/Spe
458|Glaceon|Calm|Lax Incense|Ice Beam|Water Pulse|Double Team|Baton Pass|SpA/SpD
594|Glaceon|Calm|Leftovers|Ice Beam|Double Team|Yawn|Hail|SpA/SpD
730|Glaceon|Modest|Focus Sash|Blizzard|Hyper Beam|Hail|Mirror Coat|Def/SpA
866|Glaceon|Modest|Wise Glasses|Ice Beam|Shadow Ball|Signal Beam|Water Pulse|Def/SpA
390|Glalie|Brave|Iron Ball|Avalanche|Payback|Gyro Ball|Ice Shard|HP/Def/SpD
526|Glalie|Adamant|Lum Berry|Ice Fang|Crunch|Earthquake|Explosion|HP/Atk
662|Glalie|Modest|Scope Lens|Ice Beam|Shadow Ball|Signal Beam|Water Pulse|HP/SpA
798|Glalie|Modest|Lax Incense|Blizzard|Dark Pulse|Sheer Cold|Hail|HP/SpA
50|Glameow|Jolly|Razor Claw|Fury Swipes|Fake Out|Faint Attack|Attract|Atk/Spe
186|Gligar|Adamant|Razor Claw|Aerial Ace|Sand Tomb|Metal Claw|Swords Dance|Atk/Def
286|Gligar|Adamant|Quick Claw|Earthquake|Aerial Ace|Aqua Tail|Sandstorm|Atk/Spe
441|Gliscor|Adamant|Yache Berry|Earthquake|Aerial Ace|Swords Dance|Baton Pass|Atk/Def
577|Gliscor|Jolly|Razor Fang|Earthquake|Fire Fang|Thunder Fang|Ice Fang|Atk/Spe
713|Gliscor|Jolly|Focus Sash|Guillotine|Earthquake|U-turn|Counter|HP/Spe
849|Gliscor|Adamant|Expert Belt|Earthquake|Aerial Ace|X-Scissor|Stone Edge|Atk/Def
133|Gloom|Modest|Miracle Seed|Mega Drain|Acid|Stun Spore|Moonlight|HP/SpA
212|Golbat|Jolly|Payapa Berry|Aerial Ace|Toxic|Steel Wing|Confuse Ray|Atk/Spe
312|Golbat|Adamant|Black Sludge|Poison Fang|Aerial Ace|Zen Headbutt|Confuse Ray|Atk/Spe
56|Goldeen|Modest|Petaya Berry|Water Pulse|Psybeam|Supersonic|Rain Dance|Def/SpA
415|Golduck|Modest|Rindo Berry|Surf|Psychic|Confuse Ray|Calm Mind|HP/SpA
551|Golduck|Adamant|Shell Bell|Waterfall|Mud Bomb|Shadow Claw|Aerial Ace|Atk/Spe
687|Golduck|Adamant|Scope Lens|Aqua Tail|Cross Chop|Ice Punch|Zen Headbutt|HP/Atk
823|Golduck|Modest|Wacan Berry|Hydro Pump|Psychic|Ice Beam|Signal Beam|HP/SpA
395|Golem|Impish|Focus Band|Earthquake|Rock Slide|Sucker Punch|Sandstorm|Atk/Def
531|Golem|Adamant|White Herb|Earthquake|Superpower|Fire Punch|ThunderPunch|Atk/Def
667|Golem|Brave|Iron Ball|Gyro Ball|Earthquake|Hammer Arm|Fling|Atk/Def
803|Golem|Brave|Quick Claw|Earthquake|Stone Edge|Gyro Ball|Explosion|Atk/Def
243|Gorebyss|Bold|Wave Incense|Water Pulse|Confusion|Rain Dance|Aqua Ring|HP/Def
343|Gorebyss|Modest|Shell Bell|Surf|Psychic|Ice Beam|Rain Dance|Def/SpA
367|Granbull|Adamant|Razor Claw|Return|Rock Slide|Crunch|Thunder Wave|HP/Atk
503|Granbull|Adamant|Quick Claw|Facade|Fire Fang|Thunder Fang|Ice Fang|HP/Atk
639|Granbull|Adamant|Muscle Band|Fire Punch|ThunderPunch|Ice Punch|Payback|HP/Atk
775|Granbull|Adamant|Life Orb|Giga Impact|Close Combat|Earthquake|Stone Edge|HP/Atk
128|Graveler|Adamant|Focus Band|Magnitude|Rock Tomb|Stealth Rock|Defense Curl|Atk/Def
61|Grimer|Adamant|Black Sludge|Toxic|Shadow Sneak|Acid Armor|Minimize|HP/Atk
160|Grotle|Relaxed|Big Root|Razor Leaf|Bite|Leech Seed|Synthesis|Atk/Def
260|Grotle|Brave|Occa Berry|Seed Bomb|Crunch|Curse|Synthesis|Atk/Def
157|Grovyle|Timid|Coba Berry|Magical Leaf|Swift|Mud-Slap|Detect|SpA/Spe
257|Grovyle|Adamant|Coba Berry|Leaf Blade|Rock Slide|Crunch|Screech|Atk/Spe
96|Growlithe|Adamant|Charcoal|Fire Fang|Bite|Roar|Agility|HP/Atk
236|Grumpig|Calm|Petaya Berry|Psybeam|Grass Knot|Future Sight|Confuse Ray|SpA/SpD
336|Grumpig|Calm|Colbur Berry|Psychic|Power Gem|Charge Beam|Mirror Coat|SpA/SpD
472|Gyarados|Careful|Razor Fang|Aqua Tail|Ice Fang|Bite|Rain Dance|Atk/SpD
608|Gyarados|Jolly|Lum Berry|Waterfall|Ice Fang|Iron Head|Dragon Dance|Atk/Spe
744|Gyarados|Adamant|Persim Berry|Outrage|Waterfall|Stone Edge|Giga Impact|Atk/SpD
880|Gyarados|Adamant|Chesto Berry|Waterfall|Earthquake|Rest|Dragon Dance|Atk/Spe
14|Happiny|Adamant|Sitrus Berry|Present|Sweet Kiss|Copycat|Charm|HP/Def
376|Hariyama|Adamant|Persim Berry|Arm Thrust|Earthquake|Facade|Fake Out|HP/Atk
512|Hariyama|Adamant|Iron Ball|Revenge|Payback|Fling|Fake Out|HP/Atk
648|Hariyama|Adamant|Life Orb|DynamicPunch|Fire Punch|ThunderPunch|Ice Punch|HP/Atk
784|Hariyama|Adamant|Scope Lens|Cross Chop|Earthquake|Stone Edge|Poison Jab|HP/Atk
142|Haunter|Timid|Persim Berry|Night Shade|Toxic|Confuse Ray|Grudge|SpA/Spe
906|Heatran|Modest|Shuca Berry|Heat Wave|Flash Cannon|AncientPower|Scary Face|SpA/SpD
920|Heatran|Adamant|Quick Claw|Iron Head|Earthquake|Stone Edge|Crunch|HP/Atk
934|Heatran|Modest|Brightpowder|Flamethrower|Earth Power|Dragon Pulse|Dark Pulse|HP/SpA
948|Heatran|Quiet|Focus Sash|Magma Storm|Flash Cannon|Earth Power|Explosion|Atk/SpA
424|Heracross|Jolly|Focus Band|Megahorn|Focus Punch|Swagger|Attract|Atk/Spe
560|Heracross|Adamant|Scope Lens|Close Combat|Aerial Ace|Night Slash|Bulk Up|Atk/SpD
696|Heracross|Adamant|Coba Berry|Megahorn|Stone Edge|Facade|Shadow Claw|Atk/Spe
832|Heracross|Jolly|Salac Berry|Megahorn|Earthquake|Reversal|Endure|Atk/Spe
78|Hippopotas|Adamant|Chesto Berry|Dig|Rock Tomb|Sand Tomb|Yawn|HP/Atk
460|Hippowdon|Impish|Persim Berry|Earthquake|Crunch|Slack Off|Curse|Atk/Def
596|Hippowdon|Impish|Sitrus Berry|Earthquake|Swagger|Sand Tomb|Yawn|Atk/Def
732|Hippowdon|Adamant|White Herb|Superpower|Fire Fang|Ice Fang|Fissure|HP/Atk
868|Hippowdon|Adamant|Quick Claw|Earthquake|Stone Edge|Crunch|Thunder Fang|HP/Atk
215|Hitmonchan|Adamant|King's Rock|Mach Punch|Bullet Punch|Mind Reader|Counter|Atk/SpD
315|Hitmonchan|Adamant|King's Rock|Sky Uppercut|Mega Punch|Bullet Punch|Counter|Atk/SpD/Spe
214|Hitmonlee|Careful|Black Belt|Rolling Kick|Facade|Foresight|Focus Energy|Atk/SpD
314|Hitmonlee|Adamant|Salac Berry|Hi Jump Kick|Blaze Kick|Mega Kick|Endure|Atk/SpD/Spe
217|Hitmontop|Adamant|Liechi Berry|Triple Kick|Mach Punch|Detect|Focus Energy|HP/Atk
317|Hitmontop|Adamant|Muscle Band|Triple Kick|Bullet Punch|Aerial Ace|Counter|HP/Atk
438|Honchkrow|Adamant|Wacan Berry|Night Slash|Aerial Ace|Torment|Taunt|HP/Atk
574|Honchkrow|Adamant|White Herb|Superpower|Pluck|Confuse Ray|Thunder Wave|HP/Atk
710|Honchkrow|Modest|Life Orb|Dark Pulse|Air Cutter|Psychic|Shadow Ball|HP/SpA
846|Honchkrow|Adamant|Scope Lens|Night Slash|Drill Peck|Sucker Punch|Steel Wing|HP/Atk
426|Houndoom|Jolly|Focus Sash|Fire Fang|Crunch|Roar|Counter|Atk/Spe
562|Houndoom|Jolly|Focus Sash|Fire Fang|Thunder Fang|Reversal|Endure|Atk/Spe
698|Houndoom|Modest|Passho Berry|Flamethrower|Shadow Ball|Sludge Bomb|Will-O-Wisp|SpA/Spe
834|Houndoom|Timid|White Herb|Overheat|Dark Pulse|SolarBeam|Sunny Day|SpA/Spe
72|Houndour|Adamant|Charcoal|Fire Fang|Bite|Roar|Will-O-Wisp|Atk/Spe
242|Huntail|Docile|Mystic Water|Water Pulse|Bite|Screech|Rain Dance|Atk/Def
342|Huntail|Adamant|Shell Bell|Aqua Tail|Crunch|Ice Fang|Rain Dance|Atk/Def
394|Hypno|Brave|Iron Ball|Psycho Cut|Fling|Hypnosis|Trick Room|Atk/SpD
530|Hypno|Quirky|Persim Berry|Dream Eater|Nightmare|Drain Punch|Hypnosis|SpA/SpD
666|Hypno|Adamant|Sitrus Berry|Zen Headbutt|Fire Punch|ThunderPunch|Ice Punch|Atk/SpD
802|Hypno|Modest|Choice Specs|Psychic|Shadow Ball|Signal Beam|Focus Blast|SpA/SpD
137|Illumise|Timid|Petaya Berry|Silver Wind|Swift|Wish|Helping Hand|SpA/Spe
361|Infernape|Jolly|Coba Berry|Close Combat|Fire Punch|U-turn|Fake Out|Atk/Spe
497|Infernape|Adamant|Muscle Band|Blaze Kick|Shadow Claw|ThunderPunch|Gunk Shot|Atk/Spe
633|Infernape|Modest|Brightpowder|Flamethrower|Focus Blast|SolarBeam|Sunny Day|SpA/Spe
769|Infernape|Jolly|King's Rock|Flare Blitz|Close Combat|Earthquake|ThunderPunch|Atk/Spe
151|Ivysaur|Careful|Salac Berry|Razor Leaf|PoisonPowder|Take Down|Leech Seed|Atk/SpD
251|Ivysaur|Modest|Big Root|Giga Drain|Sludge Bomb|Sleep Powder|Leech Seed|SpA/SpD
453|Jolteon|Timid|Focus Sash|Thunderbolt|Thunder Wave|Agility|Baton Pass|SpA/Spe
589|Jolteon|Hardy|Razor Claw|Discharge|Double Kick|Dig|Thunder Wave|Atk/SpA
725|Jolteon|Timid|Lax Incense|Thunder|Shadow Ball|Rain Dance|Yawn|SpA/Spe
861|Jolteon|Modest|Razor Fang|Thunderbolt|Hyper Beam|Shadow Ball|Signal Beam|SpA/Spe
208|Jumpluff|Jolly|Pecha Berry|Aerial Ace|Bullet Seed|Cotton Spore|Tail Whip|Atk/Spe
308|Jumpluff|Adamant|Sitrus Berry|Seed Bomb|Bounce|Sleep Powder|Synthesis|Atk/Spe
368|Jynx|Calm|Chesto Berry|Psychic|Ice Beam|Lovely Kiss|Fake Tears|SpA/SpD
504|Jynx|Calm|Lax Incense|Dream Eater|Lovely Kiss|Perish Song|Mean Look|SpA/SpD
640|Jynx|Modest|Expert Belt|Blizzard|Energy Ball|Signal Beam|Wring Out|SpA/Spe
776|Jynx|Modest|Choice Specs|Ice Beam|Psychic|Focus Blast|Shadow Ball|SpA/Spe
102|Kabuto|Adamant|Liechi Berry|Aqua Jet|Rock Tomb|Knock Off|Metal Sound|Atk/Def
248|Kabutops|Impish|Sea Incense|Aqua Jet|Rock Tomb|Harden|Metal Sound|Atk/Def
348|Kabutops|Adamant|Razor Claw|Waterfall|Rock Slide|Slash|Swords Dance|Atk/Def
178|Kadabra|Timid|Twisted Spoon|Confusion|Role Play|Disable|Future Sight|SpD/Spe
278|Kadabra|Modest|Cheri Berry|Psychic|Shadow Ball|Shock Wave|Reflect|SpA/Spe
399|Kangaskhan|Jolly|Salac Berry|Double-Edge|Crunch|Reversal|Endure|Atk/Spe
535|Kangaskhan|Adamant|Razor Claw|Dizzy Punch|Fire Punch|ThunderPunch|Ice Punch|HP/Atk
671|Kangaskhan|Jolly|Life Orb|Double Hit|Hammer Arm|Shadow Claw|Rock Slide|Atk/Spe
807|Kangaskhan|Adamant|Muscle Band|Giga Impact|Earthquake|Crunch|Outrage|HP/Atk
200|Kecleon|Careful|Lansat Berry|Slash|Shadow Sneak|Tail Whip|Magic Coat|Atk/SpD
300|Kecleon|Careful|Choice Scarf|Frustration|Shadow Claw|Aerial Ace|Trick|Atk/SpD
474|Kingdra|Timid|Razor Fang|Surf|Dragon Pulse|SmokeScreen|Rain Dance|SpA/Spe
610|Kingdra|Timid|Shell Bell|Brine|Ice Beam|Twister|Yawn|SpA/Spe
746|Kingdra|Adamant|Lum Berry|Waterfall|Outrage|Iron Head|Dragon Dance|HP/Atk
882|Kingdra|Modest|Wide Lens|Hydro Pump|Draco Meteor|Blizzard|Signal Beam|HP/SpA
238|Kingler|Quiet|Wacan Berry|BubbleBeam|ViceGrip|Harden|Mud Sport|Def/SpA
338|Kingler|Jolly|Salac Berry|Crabhammer|Guillotine|Flail|Endure|Atk/Spe
84|Koffing|Modest|Poison Barb|Sludge|Psybeam|SmokeScreen|Spite|Def/SpA
62|Krabby|Quiet|Pecha Berry|BubbleBeam|ViceGrip|Leer|Protect|Def/SpA
13|Kricketot|Relaxed|Liechi Berry|Bug Bite|Bide|Mud-Slap|Growl|HP/Def/SpD
119|Kricketune|Adamant|Metronome|Fury Cutter|Rock Smash|Knock Off|Focus Energy|HP/Atk
191|Lairon|Impish|Metal Coat|Metal Claw|Rock Tomb|Iron Defense|Protect|Atk/Def
291|Lairon|Impish|Sitrus Berry|Iron Head|Rock Slide|Earthquake|Roar|Atk/Def
370|Lanturn|Modest|Rindo Berry|Surf|Discharge|Thunder Wave|Aqua Ring|HP/SpA
506|Lanturn|Calm|Lum Berry|Dive|Confuse Ray|Thunder Wave|Attract|HP/SpD
642|Lanturn|Modest|Sitrus Berry|Hydro Pump|Thunder|Blizzard|Rain Dance|HP/SpA
778|Lanturn|Modest|Expert Belt|Surf|Thunderbolt|Ice Beam|Signal Beam|HP/SpA
466|Lapras|Adamant|Leftovers|Aqua Tail|Avalanche|Ice Shard|Curse|HP/Atk
602|Lapras|Impish|Quick Claw|Sheer Cold|Perish Song|Sing|Confuse Ray|Def/SpD
738|Lapras|Adamant|Lum Berry|Waterfall|Outrage|Zen Headbutt|Dragon Dance|HP/Atk
874|Lapras|Modest|Brightpowder|Surf|Ice Beam|Psychic|Thunderbolt|HP/SpA
35|Larvitar|Adamant|Liechi Berry|Rock Slide|Dig|Bite|Scary Face|HP/Atk
904|Latias|Calm|Lum Berry|Psychic|Dragon Pulse|Attract|Calm Mind|SpA/SpD
918|Latias|Adamant|Expert Belt|Dragon Claw|Zen Headbutt|Earthquake|Aerial Ace|Atk/Spe
932|Latias|Timid|Brightpowder|Psychic|Ice Beam|Energy Ball|Shadow Ball|SpA/Spe
946|Latias|Modest|White Herb|Mist Ball|Draco Meteor|Thunderbolt|Surf|SpA/Spe
905|Latios|Calm|Focus Band|Psychic|Dragon Pulse|Thunder Wave|Calm Mind|SpA/SpD
919|Latios|Adamant|Lum Berry|Dragon Claw|Shadow Claw|Earthquake|Dragon Dance|Atk/Spe
933|Latios|Timid|Brightpowder|Psychic|Thunderbolt|Ice Beam|Energy Ball|SpA/Spe
947|Latios|Modest|White Herb|Luster Purge|Draco Meteor|Hyper Beam|Surf|SpA/Spe
457|Leafeon|Jolly|Scope Lens|Leaf Blade|Aerial Ace|Double Team|Baton Pass|Atk/Spe
593|Leafeon|Jolly|Brightpowder|Leaf Blade|Last Resort|Curse|GrassWhistle|Atk/Spe
729|Leafeon|Adamant|Heat Rock|Leaf Blade|X-Scissor|Synthesis|Sunny Day|Atk/Def
865|Leafeon|Adamant|Quick Claw|Leaf Blade|X-Scissor|Aerial Ace|Bite|Atk/Def
129|Ledian|Timid|Razor Claw|Silver Wind|Air Cutter|Agility|Baton Pass|SpA/SpD
445|Lickilicky|Careful|Chesto Berry|Return|Earthquake|Belly Drum|Rest|HP/Atk
581|Lickilicky|Modest|Expert Belt|Surf|Ice Beam|Thunderbolt|Shadow Ball|HP/SpA
717|Lickilicky|Brave|Lum Berry|Return|Gyro Ball|Curse|Rest|HP/Atk
853|Lickilicky|Adamant|Lax Incense|Body Slam|Power Whip|Earthquake|Explosion|HP/Atk
124|Lickitung|Adamant|Chesto Berry|Secret Power|Rock Tomb|Lick|Screech|HP/Atk
103|Lileep|Calm|Lax Incense|AncientPower|Grass Knot|Ingrain|Confuse Ray|HP/Def/SpD
177|Linoone|Jolly|Lansat Berry|Slash|Shadow Claw|Covet|Tickle|Atk/Spe
277|Linoone|Jolly|Choice Scarf|Frustration|Shadow Claw|Dig|Switcheroo|Atk/Spe
87|Lombre|Quiet|Damp Rock|Water Pulse|Mega Drain|Fake Out|Rain Dance|SpA/SpD
391|Lopunny|Jolly|Focus Band|Return|Drain Punch|Charm|Mirror Coat|Atk/Spe
527|Lopunny|Jolly|Brightpowder|Focus Punch|Sweet Kiss|Attract|Thunder Wave|HP/Spe
663|Lopunny|Modest|Wise Glasses|Charge Beam|Ice Beam|Shadow Ball|Focus Blast|SpA/Spe
799|Lopunny|Jolly|Muscle Band|Dizzy Punch|Fire Punch|ThunderPunch|Ice Punch|Atk/Spe
107|Loudred|Adamant|Persim Berry|Stomp|Bite|Howl|Supersonic|HP/Atk
459|Lucario|Modest|Brightpowder|Aura Sphere|Flash Cannon|Water Pulse|Roar|SpA/Spe
595|Lucario|Adamant|Scope Lens|Cross Chop|Stone Edge|ThunderPunch|Ice Punch|Atk/Spe
731|Lucario|Adamant|Muscle Band|Close Combat|Earthquake|Blaze Kick|Shadow Claw|Atk/Spe
867|Lucario|Modest|Expert Belt|Aura Sphere|Psychic|Shadow Ball|Dragon Pulse|SpA/Spe
387|Ludicolo|Adamant|Muscle Band|Waterfall|Razor Leaf|Drain Punch|Swords Dance|Atk/SpD
523|Ludicolo|Impish|Leftovers|Leech Seed|Toxic|Double Team|Rain Dance|HP/Def/SpD
659|Ludicolo|Modest|Wide Lens|Hydro Pump|Grass Knot|Blizzard|Focus Blast|HP/SpA
795|Ludicolo|Modest|Lum Berry|Surf|Giga Drain|Ice Beam|Rain Dance|SpA/SpD
227|Lumineon|Bashful|Wacan Berry|Water Gun|U-turn|Captivate|Attract|Atk/SpA
327|Lumineon|Modest|Shell Bell|Surf|Silver Wind|Attract|Aqua Ring|SpA/Spe
198|Lunatone|Modest|Sitrus Berry|AncientPower|Confusion|Cosmic Power|Reflect|SpA/SpD
298|Lunatone|Modest|Passho Berry|Psychic|AncientPower|Shadow Ball|Cosmic Power|SpA/SpD
76|Luvdisc|Timid|Damp Rock|Water Pulse|Attract|Sweet Kiss|Rain Dance|SpA/Spe
173|Luxio|Adamant|Magnet|Thunder Fang|Bite|Flash|Swagger|HP/Atk
273|Luxio|Modest|Petaya Berry|Thunderbolt|Signal Beam|Swift|Thunder Wave|HP/SpA
433|Luxray|Adamant|Razor Claw|Thunder Fang|Crunch|Howl|Charge|HP/Atk
569|Luxray|Modest|Wise Glasses|Thunderbolt|Signal Beam|Thunder Wave|Magnet Rise|HP/SpA
705|Luxray|Adamant|White Herb|Thunder Fang|Ice Fang|Superpower|Thunder Wave|HP/Atk
841|Luxray|Adamant|Muscle Band|Thunder Fang|Ice Fang|Crunch|Thunder Wave|HP/Atk
