 406|Abomasnow|Calm|Lum Berry|Giga Drain|Ice Beam|Water Pulse|GrassWhistle|HP/SpA
435|Machamp|Adamant|Scope Lens|Cross Chop|Earthquake|Bullet Punch|Foresight|HP/Atk
571|Machamp|Adamant|Focus Sash|Revenge|Earthquake|Payback|Counter|Def/SpD
707|Machamp|Adamant|Quick Claw|DynamicPunch|Earthquake|Stone Edge|Ice Punch|HP/Atk
843|Machamp|Adamant|Quick Claw|Cross Chop|Earthquake|ThunderPunch|Fire Punch|HP/Atk
169|Machoke|Adamant|Focus Band|Karate Chop|Rock Tomb|Foresight|Scary Face|HP/Atk
269|Machoke|Adamant|Scope Lens|Cross Chop|Facade|Rock Slide|Counter|HP/Atk
43|Machop|Adamant|Scope Lens|Karate Chop|Rock Tomb|Foresight|Scary Face|HP/Atk
113|Magby|Adamant|Pecha Berry|Fire Punch|Mach Punch|Leer|SmokeScreen|Atk/Spe
164|Magcargo|Modest|Lax Incense|Lava Plume|AncientPower|Acid Armor|Sandstorm|HP/SpA
264|Magcargo|Quiet|Quick Claw|Overheat|Rock Slide|Earthquake|Body Slam|Atk/SpA
246|Magmar|Jolly|Lansat Berry|Fire Punch|Mach Punch|SmokeScreen|Will-O-Wisp|Atk/Spe
346|Magmar|Modest|Lax Incense|Flamethrower|Psychic|Focus Blast|Confuse Ray|SpA/Spe
478|Magmortar|Modest|Heat Rock|Fire Blast|Focus Blast|Will-O-Wisp|Sunny Day|SpA/Spe
614|Magmortar|Adamant|Shuca Berry|Fire Punch|Focus Punch|Confuse Ray|SmokeScreen|Atk/Spe
750|Magmortar|Adamant|Passho Berry|Flare Blitz|ThunderPunch|Earthquake|Brick Break|Atk/Spe
886|Magmortar|Modest|White Herb|Overheat|Psychic|Focus Blast|Confuse Ray|SpA/Spe
59|Magnemite|Bold|Rawst Berry|Shock Wave|Mirror Shot|Metal Sound|Reflect|Def/SpA
228|Magneton|Docile|Petaya Berry|Shock Wave|Magnet Bomb|Thunder Wave|Supersonic|Atk/SpA
328|Magneton|Modest|Shuca Berry|Thunderbolt|Mirror Shot|Thunder Wave|Magnet Rise|Def/SpA
468|Magnezone|Bold|Light Clay|Thunderbolt|Mirror Shot|Light Screen|Reflect|Def/SpA
604|Magnezone|Impish|Lum Berry|Iron Head|Explosion|Swagger|Psych Up|Atk/Def
740|Magnezone|Modest|Chesto Berry|Charge Beam|Flash Cannon|Magnet Rise|Thunder Wave|Def/SpA
876|Magnezone|Modest|Brightpowder|Thunderbolt|Flash Cannon|Tri Attack|Signal Beam|Def/SpA
465|Mamoswine|Adamant|Icy Rock|Earthquake|Ice Fang|Peck|Hail|HP/Atk
601|Mamoswine|Adamant|Sitrus Berry|Avalanche|Earthquake|Iron Head|Curse|HP/Atk
737|Mamoswine|Adamant|Lax Incense|Earthquake|Superpower|Fissure|Hail|HP/Atk
873|Mamoswine|Adamant|Life Orb|Earthquake|Ice Fang|Stone Edge|Double-Edge|HP/Atk
380|Manectric|Adamant|Shuca Berry|Thunder Fang|Crunch|Roar|Thunder Wave|Atk/Spe
516|Manectric|Modest|Damp Rock|Thunder|Hyper Beam|Thunder Wave|Rain Dance|SpA/Spe
652|Manectric|Adamant|Quick Claw|Thunder Fang|Fire Fang|Ice Fang|Bite|Atk/Spe
788|Manectric|Timid|Brightpowder|Thunderbolt|Flamethrower|Signal Beam|Swift|SpA/Spe
229|Mantine|Quirky|Mystic Water|BubbleBeam|Wing Attack|Agility|Supersonic|Atk/SpA
329|Mantine|Modest|Shell Bell|Surf|Air Cutter|Ice Beam|Confuse Ray|SpA/SpD
93|Mantyke|Hardy|Mystic Water|BubbleBeam|Aerial Ace|Icy Wind|Agility|SpA/SpD
364|Marowak|Adamant|Razor Claw|Bone Rush|Brick Break|Iron Tail|Sandstorm|Atk/Def
500|Marowak|Adamant|Thick Club|Bone Rush|Fire Punch|ThunderPunch|Rock Slide|Atk/Def
636|Marowak|Adamant|Thick Club|Earthquake|Giga Impact|Outrage|Fire Punch|Atk/Def
772|Marowak|Adamant|Thick Club|Earthquake|Stone Edge|Iron Head|ThunderPunch|Atk/Def
159|Marshtomp|Modest|Focus Band|Mud Shot|Water Pulse|AncientPower|Growl|SpA/SpD
259|Marshtomp|Quiet|Persim Berry|Muddy Water|Earthquake|AncientPower|Protect|Atk/SpA
171|Masquerain|Bold|SilverPowder|Silver Wind|Air Cutter|Sweet Scent|Scary Face|Def/SpA
271|Masquerain|Quiet|Petaya Berry|Bug Buzz|Air Slash|Shadow Ball|Stun Spore|SpA/SpD
118|Mawile|Impish|Brightpowder|Iron Head|Bite|Tickle|Iron Defense|HP/Def
365|Medicham|Jolly|Salac Berry|Zen Headbutt|Reversal|Endure|Fake Out|Atk/Spe
501|Medicham|Jolly|Cheri Berry|Drain Punch|Poison Jab|Detect|Recover|Atk/Spe
637|Medicham|Modest|Wise Glasses|Psychic|Focus Blast|Shadow Ball|Calm Mind|SpA/Spe
773|Medicham|Adamant|Scope Lens|Psycho Cut|Fire Punch|ThunderPunch|Ice Punch|Atk/Spe
354|Meganium|Modest|Heat Rock|SolarBeam|AncientPower|Synthesis|Sunny Day|Def/SpD
490|Meganium|Calm|Big Root|Giga Drain|Leech Seed|Toxic|Substitute|HP/Def/SpD
626|Meganium|Bold|Light Clay|Leaf Storm|Wring Out|Light Screen|Reflect|HP/SpA
762|Meganium|Modest|Lax Incense|Frenzy Plant|AncientPower|Hyper Beam|Light Screen|HP/SpA
484|Metagross|Adamant|Brightpowder|Zen Headbutt|Bullet Punch|Facade|Light Screen|Atk/Def
620|Metagross|Modest|Wise Glasses|Psychic|Flash Cannon|Shadow Ball|Sludge Bomb|Def/SpA
756|Metagross|Adamant|Occa Berry|Hammer Arm|ThunderPunch|Ice Punch|Aerial Ace|Atk/Def
892|Metagross|Adamant|Quick Claw|Meteor Mash|Zen Headbutt|Earthquake|Explosion|HP/Atk
180|Metang|Quirky|Chesto Berry|Metal Claw|Confusion|Magnet Rise|Scary Face|Atk/SpA
280|Metang|Adamant|Shuca Berry|Meteor Mash|Zen Headbutt|Bullet Punch|Scary Face|HP/Atk
176|Mightyena|Jolly|Razor Fang|Bite|Poison Fang|Howl|Roar|Atk/Spe
276|Mightyena|Adamant|Chople Berry|Crunch|Take Down|Sucker Punch|Howl|Atk/Def
476|Milotic|Modest|Shell Bell|Surf|Ice Beam|Attract|Hypnosis|HP/SpA
612|Milotic|Impish|Leftovers|Toxic|Confuse Ray|Double Team|Aqua Ring|HP/Def
748|Milotic|Calm|Wide Lens|Hydro Pump|Blizzard|Mirror Coat|Recover|SpA/SpD
884|Milotic|Modest|Lum Berry|Surf|Ice Beam|Dragon Pulse|Recover|HP/SpA
403|Miltank|Impish|Cheri Berry|Return|Iron Head|Thunder Wave|Milk Drink|Atk/Def
539|Miltank|Adamant|Salac Berry|Facade|Zen Headbutt|Reversal|Endure|Atk/Spe
675|Miltank|Adamant|Scope Lens|Dizzy Punch|Fire Punch|ThunderPunch|Ice Punch|Atk/Def
811|Miltank|Adamant|Muscle Band|Giga Impact|Earthquake|Rock Slide|Zen Headbutt|Atk/Spe
51|Mime Jr.|Bold|Lax Incense|Copycat|Confusion|Barrier|Light Screen|SpA/SpD
147|Minun|Timid|Salac Berry|Shock Wave|Swift|Encore|Helping Hand|SpA/Spe
193|Misdreavus|Calm|Cheri Berry|Ominous Wind|Pain Split|Confuse Ray|Thunder Wave|SpA/SpD
293|Misdreavus|Modest|Kasib Berry|Shadow Ball|Psychic|Thunder Wave|Confuse Ray|SpA/Spe
413|Mismagius|Modest|Kasib Berry|Shadow Ball|Power Gem|Magical Leaf|Memento|SpA/Spe
549|Mismagius|Modest|Lum Berry|Shadow Ball|Confuse Ray|Perish Song|Mean Look|SpA/SpD
685|Mismagius|Timid|Wise Glasses|Shadow Ball|Energy Ball|Icy Wind|Destiny Bond|SpA/Spe
821|Mismagius|Timid|Focus Sash|Shadow Ball|Psychic|Thunderbolt|Destiny Bond|SpA/Spe
897|Moltres|Timid|Passho Berry|Flamethrower|Air Slash|AncientPower|Roost|SpA/Spe
911|Moltres|Timid|Heat Rock|Fire Blast|SolarBeam|Hyper Beam|Sunny Day|HP/SpA
925|Moltres|Adamant|Power Herb|Sky Attack|Return|Steel Wing|U-turn|Atk/Spe
939|Moltres|Modest|White Herb|Overheat|Air Slash|AncientPower|Ominous Wind|SpA/Spe
161|Monferno|Adamant|Coba Berry|Mach Punch|Flame Wheel|Fury Swipes|Taunt|Atk/Spe
261|Monferno|Adamant|Scope Lens|Blaze Kick|Brick Break|Rock Slide|Torment|Atk/Spe
182|Mothim|Modest|Petaya Berry|Silver Wind|Air Cutter|PoisonPowder|Captivate|HP/SpA
282|Mothim|Modest|Coba Berry|Bug Buzz|Air Slash|Psychic|PoisonPowder|HP/SpA
369|Mr. Mime|Calm|Cheri Berry|Psychic|Signal Beam|Copycat|Mimic|SpA/SpD
505|Mr. Mime|Calm|Light Clay|Dream Eater|Hypnosis|Light Screen|Reflect|SpA/SpD
641|Mr. Mime|Modest|Kasib Berry|Psychic|Thunderbolt|Energy Ball|Hyper Beam|SpA/SpD
777|Mr. Mime|Modest|Choice Specs|Psychic|Charge Beam|Shadow Ball|Focus Blast|SpA/SpD
9|Mudkip|Modest|Mystic Water|Water Pulse|Icy Wind|Mud-Slap|Growl|HP/SpA
418|Muk|Adamant|Black Sludge|Poison Jab|Shadow Sneak|Minimize|Acid Armor|HP/Atk
554|Muk|Adamant|Expert Belt|Poison Jab|Fire Punch|ThunderPunch|Ice Punch|HP/Atk
690|Muk|Brave|Zoom Lens|Gunk Shot|Payback|Shadow Sneak|Curse|HP/Atk
826|Muk|Adamant|Quick Claw|Gunk Shot|Shadow Sneak|Brick Break|Explosion|HP/Atk
132|Munchlax|Relaxed|Sitrus Berry|Metronome|Recycle|Stockpile|Swallow|Def/SpD
144|Murkrow|Jolly|BlackGlasses|Faint Attack|Wing Attack|Torment|Taunt|Atk/Spe
57|Natu|Timid|Twisted Spoon|Night Shade|Air Cutter|Ominous Wind|Future Sight|SpA/Spe
408|Nidoking|Impish|Focus Band|Earthquake|Poison Jab|Double Kick|Counter|HP/Atk
544|Nidoking|Careful|Brightpowder|Focus Punch|Dragon Pulse|Horn Drill|Substitute|HP/Def/SpD
680|Nidoking|Modest|Expert Belt|Earth Power|Sludge Bomb|Ice Beam|Shadow Ball|SpA/Spe
816|Nidoking|Adamant|Muscle Band|Earthquake|Poison Jab|Megahorn|Outrage|Atk/Spe
407|Nidoqueen|Adamant|Payapa Berry|Earthquake|Poison Fang|Aerial Ace|Charm|HP/Atk
543|Nidoqueen|Adamant|Scope Lens|Poison Jab|Fire Punch|ThunderPunch|Ice Punch|HP/Atk
679|Nidoqueen|Modest|Black Sludge|Sludge Bomb|Earth Power|Flamethrower|Ice Beam|HP/SpA
815|Nidoqueen|Adamant|Razor Claw|Earthquake|Poison Jab|Superpower|Crunch|HP/Atk
110|Nidorina|Adamant|Poison Barb|Poison Fang|Double Kick|Bite|Flatter|HP/Atk
111|Nidorino|Adamant|Focus Band|Toxic|Double Kick|Facade|Flatter|HP/Atk
434|Ninetales|Timid|Brightpowder|Fire Blast|SolarBeam|Attract|Sunny Day|SpA/Spe
570|Ninetales|Timid|White Herb|Overheat|Dark Pulse|Nasty Plot|Confuse Ray|SpA/Spe
706|Ninetales|Timid|Wide Lens|Heat Wave|Ominous Wind|Dream Eater|Hypnosis|SpD/Spe
842|Ninetales|Modest|Passho Berry|Flamethrower|Extrasensory|Energy Ball|Calm Mind|SpA/Spe
220|Ninjask|Adamant|Chesto Berry|Bug Bite|Aerial Ace|Sand-Attack|Baton Pass|HP/Atk
320|Ninjask|Adamant|Razor Fang|X-Scissor|Aerial Ace|Night Slash|Baton Pass|HP/Atk
203|Noctowl|Adamant|Persim Berry|Secret Power|Aerial Ace|Supersonic|Reflect|HP/Atk
303|Noctowl|Quiet|Persim Berry|Air Slash|Swift|Psychic|Reflect|HP/SpA
114|Nosepass|Modest|Hard Stone|AncientPower|Shock Wave|Thunder Wave|Sandstorm|Def/SpA
46|Numel|Serious|Lax Incense|Magnitude|Ember|Rock Tomb|Sandstorm|Atk/SpA
88|Nuzleaf|Adamant|Aspear Berry|Razor Leaf|Faint Attack|Swagger|Harden|HP/Atk
241|Octillery|Modest|Wacan Berry|Octazooka|Icy Wind|Thunder Wave|Focus Energy|HP/SpA
341|Octillery|Modest|Life Orb|Octazooka|Flamethrower|Psychic|Thunder Wave|HP/SpA
53|Oddish|Bold|Rose Incense|Mega Drain|Acid|Sweet Scent|Moonlight|SpA/SpD
101|Omanyte|Bold|Pecha Berry|AncientPower|Water Gun|Mud Shot|Protect|Def/SpA
247|Omastar|Brave|Metronome|Water Gun|Rollout|Withdraw|Spikes|Atk/Def
347|Omastar|Modest|Sitrus Berry|Surf|Stone Edge|Ice Beam|Toxic Spikes|Def/SpA
123|Onix|Adamant|Hard Stone|Rock Slide|Dig|Screech|Sandstorm|Atk/Def
148|Pachirisu|Jolly|Magnet|Spark|Quick Attack|Bite|Sweet Kiss|Atk/Spe
140|Parasect|Jolly|Aspear Berry|Bug Bite|Grass Knot|Scratch|Stun Spore|SpD/Spe
190|Pelipper|Modest|Chesto Berry|Water Pulse|Air Cutter|Stockpile|Swallow|Def/SpA
290|Pelipper|Modest|Shell Bell|Surf|Air Cutter|Ice Beam|Tailwind|Def/SpA
195|Persian|Jolly|Silk Scarf|Slash|U-turn|Captivate|Swagger|Atk/Spe
295|Persian|Adamant|Razor Claw|Slash|Shadow Claw|Bite|Fake Out|Atk/Spe
73|Phanpy|Adamant|Metronome|Rollout|Rock Tomb|Defense Curl|Sandstorm|HP/Atk
233|Pidgeot|Adamant|Cheri Berry|Wing Attack|Facade|Tailwind|Sand-Attack|Atk/Spe
333|Pidgeot|Adamant|Razor Claw|Return|Aerial Ace|Steel Wing|U-turn|Atk/Spe
95|Pidgeotto|Adamant|Rawst Berry|Wing Attack|Quick Attack|FeatherDance|Mirror Move|Atk/Spe
29|Pikachu|Modest|Sitrus Berry|ThunderShock|Swift|Thunder Wave|Double Team|SpA/Spe
209|Piloswine|Modest|NeverMeltIce|Icy Wind|Mud Bomb|Mist|Hail|HP/SpA
309|Piloswine|Adamant|Muscle Band|Ice Fang|Earthquake|Stone Edge|Curse|HP/Atk
422|Pinsir|Adamant|Coba Berry|X-Scissor|Earthquake|Rock Slide|Swords Dance|Atk/Def
558|Pinsir|Jolly|Salac Berry|X-Scissor|Revenge|Flail|Endure|Atk/Spe
694|Pinsir|Adamant|Lax Incense|X-Scissor|Superpower|Stone Edge|Giga Impact|Atk/Def
830|Pinsir|Adamant|Scope Lens|X-Scissor|Earthquake|Close Combat|Guillotine|Atk/Def
12|Piplup|Bashful|Rindo Berry|BubbleBeam|Aerial Ace|Growl|Supersonic|Atk/SpA
146|Plusle|Timid|Petaya Berry|Shock Wave|Swift|Fake Tears|Helping Hand|SpA/Spe
421|Politoed|Calm|Lax Incense|Surf|Hyper Voice|Mud Bomb|Swagger|SpA/SpD
557|Politoed|Impish|Chesto Berry|Dive|Brick Break|Hypnosis|Perish Song|HP/Atk
693|Politoed|Careful|Chesto Berry|Waterfall|Earthquake|Belly Drum|Rest|Atk/SpD
829|Politoed|Modest|Wacan Berry|Hydro Pump|Ice Beam|Psychic|Hypnosis|SpA/SpD
122|Poliwhirl|Quirky|Liechi Berry|BubbleBeam|DoubleSlap|Mist|Rain Dance|Atk/SpA
416|Poliwrath|Modest|Rindo Berry|Surf|Vacuum Wave|Psychic|Double Team|HP/SpA
552|Poliwrath|Adamant|Lax Incense|Waterfall|DynamicPunch|Poison Jab|Bulk Up|HP/Atk
688|Poliwrath|Modest|Wide Lens|Hydro Pump|Focus Blast|Blizzard|Mud Bomb|HP/SpA
824|Poliwrath|Adamant|Expert Belt|Waterfall|Focus Punch|Earthquake|Hypnosis|HP/Atk
149|Ponyta|Adamant|Chesto Berry|Flame Wheel|Stomp|Will-O-Wisp|Tail Whip|Atk/Spe
134|Porygon|Modest|Persim Berry|Swift|Psybeam|Icy Wind|Recycle|HP/SpA
444|Porygon2|Modest|Cheri Berry|Tri Attack|Charge Beam|Thunder Wave|Recycle|HP/SpA
580|Porygon2|Quiet|Iron Ball|Tri Attack|Thunderbolt|Recover|Trick Room|HP/SpA
716|Porygon2|Modest|Wise Glasses|Tri Attack|Thunderbolt|Psychic|Ice Beam|HP/SpA
852|Porygon2|Modest|Lum Berry|Tri Attack|Signal Beam|Shadow Ball|Ice Beam|HP/SpA
471|Porygon-Z|Modest|Sitrus Berry|Tri Attack|Shadow Ball|Recycle|Conversion 2|HP/SpA
607|Porygon-Z|Timid|Choice Scarf|Tri Attack|Thunder Wave|Recover|Trick|SpA/Spe
743|Porygon-Z|Modest|Wise Glasses|Psychic|Ice Beam|Signal Beam|Charge Beam|HP/SpA
879|Porygon-Z|Modest|Expert Belt|Tri Attack|Shadow Ball|Thunderbolt|Recover|SpA/Spe
213|Primeape|Jolly|Scope Lens|Karate Chop|Fury Swipes|Foresight|Focus Energy|Atk/Spe
313|Primeape|Adamant|Expert Belt|Cross Chop|Earthquake|Rock Slide|Swagger|Atk/Spe
162|Prinplup|Quiet|Wacan Berry|BubbleBeam|Metal Claw|Peck|Double Team|SpA/SpD
262|Prinplup|Bashful|Focus Band|Surf|Drill Peck|Metal Claw|Rain Dance|Atk/SpA
461|Probopass|Brave|Cheri Berry|AncientPower|Magnet Bomb|Thunder Wave|Protect|Atk/SpA
597|Probopass|Adamant|Chople Berry|Iron Head|Fire Punch|ThunderPunch|Ice Punch|Atk/SpD
733|Probopass|Adamant|Scope Lens|Stone Edge|Iron Head|Earthquake|Explosion|Atk/Def
869|Probopass|Modest|Life Orb|Flash Cannon|Power Gem|Earth Power|Thunderbolt|SpA/SpD
54|Psyduck|Modest|Chesto Berry|Water Gun|Confusion|Water Sport|Disable|HP/SpA
165|Pupitar|Adamant|Hard Stone|Rock Tomb|Dig|Scary Face|Sandstorm|HP/Atk
265|Pupitar|Adamant|Soft Sand|Earthquake|Rock Slide|Crunch|Scary Face|HP/Atk
210|Purugly|Adamant|Silk Scarf|Slash|Faint Attack|Attract|Growl|Atk/Spe
310|Purugly|Adamant|Liechi Berry|Body Slam|Shadow Claw|Attract|Fake Out|Atk/Spe
366|Quagsire|Adamant|Rindo Berry|Earthquake|Aqua Tail|Brick Break|Counter|HP/Atk
502|Quagsire|Careful|Leftovers|Dive|Yawn|Curse|Amnesia|HP/Def/SpD
638|Quagsire|Modest|Quick Claw|Surf|Earth Power|Focus Blast|Sludge Bomb|HP/SpA
774|Quagsire|Adamant|Muscle Band|Earthquake|Waterfall|Stone Edge|Ice Punch|HP/Atk
155|Quilava|Adamant|Chesto Berry|Flame Wheel|Double Kick|Quick Attack|SmokeScreen|Atk/Spe
255|Quilava|Serious|Focus Band|Flamethrower|Crush Claw|Quick Attack|SmokeScreen|Atk/SpA
187|Qwilfish|Bashful|Cheri Berry|BubbleBeam|Toxic|Pin Missile|Harden|Atk/SpA
287|Qwilfish|Adamant|Focus Band|Aqua Tail|Poison Jab|Revenge|Destiny Bond|Atk/Def
378|Raichu|Adamant|Wide Lens|ThunderPunch|Iron Tail|Slam|Quick Attack|Atk/Spe
514|Raichu|Jolly|Focus Band|ThunderPunch|Focus Punch|Sweet Kiss|Thunder Wave|Atk/Spe
650|Raichu|Timid|Petaya Berry|Thunderbolt|Focus Blast|Signal Beam|Nasty Plot|SpA/Spe
786|Raichu|Adamant|Brightpowder|Volt Tackle|Return|Brick Break|Thunder Wave|Atk/Spe
898|Raikou|Timid|Lum Berry|Thunderbolt|Shadow Ball|Thunder Wave|Light Screen|SpA/Spe
912|Raikou|Jolly|King's Rock|Thunder Fang|Crunch|Iron Head|Return|Atk/Spe
926|Raikou|Modest|Wise Glasses|Thunder|Extrasensory|Signal Beam|Rain Dance|SpA/Spe
940|Raikou|Modest|Shuca Berry|Thunderbolt|Extrasensory|Shadow Ball|Calm Mind|SpA/Spe
430|Rampardos|Adamant|Toxic Orb|Rock Slide|Facade|Crunch|Screech|HP/Atk
566|Rampardos|Brave|Iron Ball|Stone Edge|Payback|Avalanche|Fling|HP/Atk
702|Rampardos|Adamant|Life Orb|Head Smash|Zen Headbutt|Fire Punch|ThunderPunch|HP/Atk
838|Rampardos|Jolly|Choice Scarf|Head Smash|Earthquake|Giga Impact|Superpower|Atk/Spe
417|Rapidash|Modest|Chesto Berry|Fire Blast|SolarBeam|Sunny Day|Rest|SpA/Spe
553|Rapidash|Modest|White Herb|Overheat|SolarBeam|Swift|Sunny Day|SpA/Spe
689|Rapidash|Adamant|Brightpowder|Flare Blitz|Poison Jab|Iron Tail|Horn Drill|Atk/Spe
825|Rapidash|Jolly|Chesto Berry|Flare Blitz|Megahorn|Double-Edge|Hypnosis|Atk/Spe
170|Raticate|Jolly|Silk Scarf|Endeavor|Pursuit|Quick Attack|Scary Face|Atk/Spe
270|Raticate|Bashful|Chople Berry|Super Fang|Hyper Fang|Shadow Ball|Scary Face|Atk/SpA/Spe
902|Regice|Modest|Lum Berry|Ice Beam|Signal Beam|Charge Beam|Amnesia|SpA/SpD
916|Regice|Impish|Leftovers|Avalanche|Hammer Arm|Double Team|Curse|HP/Def
930|Regice|Bold|Chesto Berry|Ice Beam|Flash Cannon|AncientPower|Rest|Def/SpA
944|Regice|Modest|Shell Bell|Ice Beam|Thunderbolt|Hyper Beam|Focus Blast|HP/SpA
908|Regigigas|Impish|Lax Incense|Return|Aerial Ace|Thunder Wave|Confuse Ray|HP/Def/SpD
922|Regigigas|Careful|Leftovers|Facade|Zen Headbutt|Double Team|Substitute|HP/Def/SpD
936|Regigigas|Modest|Wise Glasses|Earth Power|Focus Blast|Thunderbolt|AncientPower|HP/SpA
950|Regigigas|Adamant|Brightpowder|Crush Grip|Earthquake|Stone Edge|Drain Punch|HP/Atk
901|Regirock|Impish|Leftovers|Rock Slide|Earthquake|Brick Break|Sandstorm|Atk/Def
915|Regirock|Adamant|Razor Claw|Fire Punch|ThunderPunch|Ice Punch|Drain Punch|HP/Atk
929|Regirock|Careful|Chesto Berry|Stone Edge|Hammer Arm|Rest|Curse|HP/SpD
943|Regirock|Careful|Quick Claw|Stone Edge|Earthquake|Hammer Arm|Explosion|Atk/SpD
903|Registeel|Modest|Lum Berry|Flash Cannon|Thunderbolt|Thunder Wave|Amnesia|HP/SpA
917|Registeel|Adamant|Leftovers|Iron Head|Toxic|Double Team|Iron Defense|HP/Def/SpD
931|Registeel|Adamant|Razor Claw|Shadow Claw|Aerial Ace|ThunderPunch|Ice Punch|HP/Atk
945|Registeel|Adamant|Shell Bell|Iron Head|Hammer Arm|Earthquake|Curse|HP/Def/SpD
244|Relicanth|Relaxed|Wave Incense|Water Pulse|Rock Tomb|Mud Sport|Harden|Def/SpA
344|Relicanth|Impish|Chesto Berry|Aqua Tail|Rock Slide|Rest|Yawn|Atk/Def
34|Remoraid|Modest|Petaya Berry|BubbleBeam|Aurora Beam|Mud-Slap|Supersonic|SpA/Spe
396|Rhydon|Adamant|Passho Berry|Earthquake|Rock Slide|Crunch|Scary Face|Atk/Def
532|Rhydon|Adamant|Focus Sash|Earthquake|Fire Punch|ThunderPunch|Ice Punch|Atk/Def
668|Rhydon|Brave|Persim Berry|Outrage|Hammer Arm|Shadow Claw|Avalanche|HP/Atk
804|Rhydon|Adamant|Quick Claw|Earthquake|Stone Edge|Megahorn|Horn Drill|HP/Atk
91|Rhyhorn|Adamant|Persim Berry|Dig|Rock Blast|Scary Face|Tail Whip|HP/Atk/Def
469|Rhyperior|Adamant|Focus Band|Rock Wrecker|Earthquake|Crunch|Roar|Atk/Def
605|Rhyperior|Adamant|Expert Belt|Fire Punch|ThunderPunch|Ice Punch|Aqua Tail|Atk/Def
741|Rhyperior|Impish|Focus Sash|Horn Drill|Avalanche|Payback|Counter|HP/Def
877|Rhyperior|Adamant|Choice Band|Rock Wrecker|Earthquake|Hammer Arm|Megahorn|HP/Atk
24|Riolu|Adamant|Expert Belt|Brick Break|Bullet Punch|Foresight|Counter|Atk/Spe
138|Roselia|Modest|Black Sludge|Mega Drain|Toxic|GrassWhistle|Cotton Spore|SpA/SpD
437|Roserade|Calm|Coba Berry|Sludge Bomb|Magical Leaf|Stun Spore|Mud-Slap|SpA/SpD
573|Roserade|Calm|Big Root|Giga Drain|Leech Seed|Ingrain|Synthesis|SpA/SpD
709|Roserade|Modest|White Herb|Leaf Storm|Sludge Bomb|Hyper Beam|GrassWhistle|SpA/Spe
845|Roserade|Modest|White Herb|Leaf Storm|Sludge Bomb|Shadow Ball|Weather Ball|SpA/Spe
201|Rotom|Modest|Cheri Berry|ThunderShock|Astonish|Thunder Wave|Confuse Ray|SpA/Spe
